,rmse,skill
49798,2.122715574933844,-0.8805424624703153
50099,3.5806083057253204,-0.3977246888560242
50398,4.246981322000216,-0.33782992599233364
50699,6.753769791965909,-0.2466789288868012
50998,7.23197588457315,-0.2681811202222384
51299,9.574970355281259,-0.2104029140408037
51599,8.185529628447828,-0.24536178076254567
51898,4.538859419423601,-0.3778161101814599
52199,10.419858445784742,-0.256008595536781
52498,10.192605650394835,-0.26891058844146154
52799,11.876798258685001,-0.3532177123772062
53098,14.366859455255852,-0.35690280877063985
53399,10.643658466214758,-0.35330607803792224
53698,23.82648336298237,-0.3087375037658022
53999,42.491411840446034,-0.20197197316566395
54299,65.74824183227742,-0.26813967637225167
54598,89.6562308022673,-0.2179373536479905
55198,2.5747232984084643,-1.424137418555028
55499,2.9774087520873382,-1.1757748086129403
55798,78.44269092103305,-0.2600592972054061
56099,53.3956237607589,-0.2952307743511924
56398,24.32001032667757,-0.31976935495870484
56699,11.341303429851859,-0.5149553766811132
56999,30.648802342862098,-0.7507125550099982
57298,2.8079817326285754,-2.1596308228072716
57599,3.0146440536209576,-2.1011225090322427
57898,3.2597626449728745,-2.081104359786874
58199,3.2276695285265644,-2.050817696287896
58498,3.2116610073442025,-1.8084600394929757
58799,2.738498287740688,-1.490312810260007
59098,2.5257195787909996,-1.3093039145362853
59399,2.4947847838740205,-1.3998177301032273
59699,2.2776537388098106,-1.4349304734561548
59998,2.0136118579039053,-1.3645269010628924
60299,1.8311804198329957,-1.3800278926828944
60598,1.6833786162956619,-1.40443662880794
60899,1.4189087751708271,-1.367608853807945
61198,1.70447352935298,-2.309955382684166
61499,1.5466067342592542,-1.7226174730776265
61798,0.9811696691545744,-1.313755431310153
62099,1.1128912864517813,-1.7924507701182986
62399,0.8789104988587734,-1.1577595524199773
62698,3.807690392743254,-0.49743725663116534
62999,0.9462421145403188,-1.2401938559310985
63298,16.969225528587096,-0.4280876854946325
63599,3.484847911138088,-0.5312782103089271
63898,1.2205760104194274,-1.820921470960366
64199,1.1286855290424322,-2.071135035398805
64498,1.0279372532092474,-1.6460191949072218
64799,1.1212794423892458,-2.1061588038342443
65099,1.0636694620959277,-1.9175507536762084
65398,0.9773048398035503,-1.639929559513646
65699,0.9491500544385227,-1.5574805760387185
65998,0.9420669013126827,-1.618086153107266
66299,0.9359317448307078,-1.6450551662238748
66598,0.9195941972665782,-1.8458671109551825
66899,0.9464622285399665,-1.8847637916755575
67198,1.3900440059355201,-1.3271675755278314
67499,0.9102065204071975,-1.744023249166823
67799,0.9074112587825781,-1.821494176805858
68098,0.8944642239517895,-2.003398978250896
68399,0.8626279923771001,-2.002862024852456
68698,0.8261706927265764,-1.769068566300258
68999,0.9225233277642659,-1.5980144117311381
69298,0.9266415586750161,-1.6240104879621136
69599,0.9480434677346535,-1.945439085162103
69898,0.95112683885355,-1.7511772334605644
70199,0.9699813294408679,-1.908756616300348
70499,0.9831423738538816,-1.964363555689193
70798,2.798170761942443,-1.810699018487095
71099,1.0633363097565802,-1.945881139385076
71398,1.1135439771817415,-1.6977429202934688
71699,1.118111310975623,-1.800267399185469
71998,1.1587073179355891,-1.8189312929749843
72299,1.2388399673209172,-1.9483090831022234
72598,1.1506885453199862,-1.8915131056445778
72899,1.1474487432326752,-1.734261524961188
73199,1.1781312848800314,-1.6475977776664514
73498,3.347826614185866,-0.5190043710956624
73799,1.2712680799314466,-2.2936868806232398
74098,1.3431309159935916,-2.2524269318905654
74399,1.3721202746526675,-1.919407426452027
74698,1.4811173085924538,-1.8394340076929825
74999,1.5224062143848955,-2.122957019351461
75298,1.5790349392478262,-2.359977598101489
75599,1.6201954781625456,-2.230907146294424
75899,1.5867258601894472,-2.049930452487026
76198,1.4679541236153577,-2.869994238841818
76499,1.7073337694331163,-1.9383487548819032
76798,5.602601616573761,-0.22622826134115015
77099,2.58344090985973,-0.7354581384835843
77398,13.438366193601494,-0.25338298474528664
77699,3.093859393436748,-0.5293877489758976
77998,4.965637818904421,-0.27988412578849475
78299,3.5897965071085585,-0.473093671494782
78599,10.00209733818182,-0.20117833420383913
78898,21.60689722214667,-0.1975997605215467
79199,11.139626879640046,-0.20316170545732293
79498,47.277416146531976,-0.19144246874571968
79799,42.771298570583134,-0.1850297004481245
80098,47.040994048180195,-0.27737178053089684
80399,30.381905170008356,-0.4102209461668236
80698,2.9708543776901535,-2.0049679564658924
80999,18.157152531464593,-0.46189399917617013
81299,103.24344734711377,-0.2925245281813891
81598,9.79276242148314,-0.24985184582217546
81899,1.6471699058801188,-3.4794493264208386
82198,1.4094441558679114,-1.7763327826982511
82499,1.0788457830087952,-1.6049749926260626
82798,0.9718141870890076,-1.3602313413836233
83099,0.8877702427039229,-1.422627907874492
83398,0.8677390301218727,-1.3871691445121184
83699,0.8385805958299434,-1.5163079895543388
83999,0.8882702381996556,-1.442710051991885
84298,0.8211525298965799,-2.004781208398367
84599,0.9007400692591809,-1.7145340662877708
84898,0.7985149631375028,-2.080421898271898
85199,0.7899123824423645,-1.998195801933595
85498,0.7301784479396076,-2.401845002649326
85799,0.6827275014634961,-2.204978851280332
86098,0.6698462331784851,-2.4560064650902826
86399,0.6789833859747813,-2.2745861454169174
86699,0.6026330309323442,-2.255914992859641
86998,0.6273643151530623,-2.232588085112205
87299,0.5742329936046653,-2.177832651696893
87598,0.6475414462376688,-2.7171691443676997
87899,0.6409448221056033,-2.7262675879068383
88198,0.7611487583831085,-3.5130654296125723
88499,0.7386235502911237,-3.6994286441328823
88798,0.7475044374349017,-3.126990452146768
89099,0.6858426073977649,-2.916141624828051
89399,0.7140933724247288,-3.2256133439924257
89698,0.6858880013414778,-3.1493886018829853
89999,0.7097422259715831,-2.670712823182958
90298,0.7331119899532693,-2.648607288810365
90599,0.8016929616945615,-3.858550866291151
90898,0.9138224531952053,-4.587976511768409
91199,0.9782677104374117,-5.818123060633901
91498,1.0286720682602726,-5.1175114376031186
91799,1.697537625332056,-1.4784265010107633
92099,1.1008976223239317,-5.581613003680804
92398,1.1860388538105608,-4.780245297200128
92699,1.2286698008833457,-7.3440599136771265
92998,1.21638253862491,-7.94420473391116
93299,1.2119912164692122,-7.094324049700301
93598,7.585750969035128,-0.21101078576302257
93899,1.963036062444112,-1.0034515233283736
94198,2.989243494773868,-0.3763539705347898
94499,3.2704358225447794,-0.6670439437877922
94799,2.3277346691182235,-1.1318259245425315
95098,8.938594533667587,-0.25863173128663286
95399,3.848389164557067,-0.1651889684662653
95698,4.658414900406857,-0.1548652176990608
95999,7.675244958368659,-0.09303583081924982
96298,7.807692596044205,-0.09533171935413365
96599,6.933762312968351,-0.11769212245636784
96898,7.773137455548774,-0.11915857749309211
97199,6.964187473360782,-0.1197904381322834
97499,4.524637653863483,-0.18175538929171853
97798,2.846837852495776,-0.7800969467104055
98099,2.944545758036588,-0.8949555326738305
98398,4.132809329446379,-0.8047236892617622
98699,5.289587870366743,-0.35269905851751027
98998,,
99299,,
99598,1.1771555200220103,-5.58825825831826
99899,1.0435261348574634,-4.318509110977554
100199,0.9728637285250221,-3.1845760157127394
100498,0.8248125211555748,-2.3749003103881754
100799,0.7316008435520972,-1.6481072446234086
101098,0.6838880668076937,-1.4011947597571366
101399,0.7021585022633291,-1.381404197693235
101698,10.634493822144973,-0.23618032255237398
101999,0.7402150493873125,-1.6786197192028252
102298,0.7111188650473643,-1.6404450345752783
102599,1.0860473446576884,-1.093327745875762
102899,0.6662891557671253,-1.7126526685520695
103198,0.6792820506977456,-1.640602097278426
103499,0.6332302598135526,-1.6172238594778188
103798,0.6477914099063267,-1.5578452098574354
104099,0.6508404080956169,-1.5890451371983367
104398,0.7464109301502475,-1.8523035357075655
104699,0.6658395106889755,-1.568423303739578
104998,0.7192605678441127,-1.4446744105633185
105299,0.7256003020933288,-1.5100487909907914
105599,0.6585764673873685,-1.5047363730937966
105898,0.7628985109275013,-1.7121023567131317
106199,0.637613032557097,-1.355983223686195
106498,0.6479656011535995,-1.3432312169511191
106799,0.6808079574173123,-1.4910609230686114
107098,0.6642257326068924,-1.4754905190699108
107399,0.7070697800491123,-1.3910155256788932
107698,0.7061650660372811,-1.3914361854367994
107999,0.7318373854196856,-1.465837194015791
108299,1.032236142778413,-1.189646613021583
108598,0.7965265190939591,-1.4272515437511153
108899,0.8062515910250295,-1.5214080702841093
109198,0.8174310985423909,-1.3911737390090924
109499,0.826688907017955,-1.4596614366238718
109798,0.8087850785182809,-1.4329684226236021
110099,0.8464799013334701,-1.436471686536989
110398,0.9065456531698166,-1.4389512508913014
110699,0.8114590200580483,-1.431543838298809
110999,0.8765138777538877,-1.5314809918151155
111298,0.9280636585299723,-1.6821494866148838
111599,0.8852309777065479,-1.7509651185183164
111898,0.8945257165067714,-1.7242279757835908
112199,0.9262928284959356,-1.596724317064917
112498,0.8316254225220476,-1.5903637888957523
112799,0.8934051317145454,-1.5950544956314117
113098,0.9943035239033663,-1.8557285632531513
113399,1.065240871669591,-2.0396637425933455
113699,0.9926891742472397,-1.7494278701135584
113998,1.0210491306081555,-1.3152781483581548
114299,0.9243879264914175,-1.5072424334231433
114598,1.1301647788210842,-1.4624362239871749
114899,1.2800747008545281,-1.8547696907984674
115198,1.316860030161093,-2.465608295267608
