,rmse,skill
22198,0.47371731518948806,-0.7368371033389998
22499,0.47485425855044117,-0.819125604104572
22798,0.5185854423082075,-1.3928622505558357
23099,0.5018992442473584,-0.8765403131302993
23398,0.5097111386670039,-1.236953048409768
23699,0.46190216435033044,-0.448811703197354
23998,0.550261530278115,-1.4064240513741142
24299,0.5061110984925707,-0.09040821753332096
24599,0.5961402721348747,-2.1055708395597486
24898,0.5893969761045037,-1.7446147384548363
25199,0.6260385389751525,-2.2819414992244
25498,0.6215134740006154,-1.8993098124192151
25799,0.6245721330608005,-1.8229168982177097
26098,0.688273196567745,-3.049283153503433
26399,0.6410464462876524,-1.835840081057241
26698,0.6714405127876524,-2.3255795773452643
26999,0.691928453868671,-2.78632783892396
27299,0.6837718408154303,-2.7653951049267356
27598,0.6634196041001524,-1.8763865812352432
27899,0.6858151447344116,-2.3956510742241255
28198,0.7252930324149672,-3.1568305299331243
28499,0.7120973124288562,-3.0431813230262383
28798,0.7492685677228378,-4.309528891357161
29099,0.6300763146614577,-1.4757153863216055
29398,0.6879490818408932,-2.1481831693760527
29699,0.6862308317621895,-2.1288888232813306
29999,0.6944091884762725,-1.5454805370155138
30298,0.7253694688640412,-2.4517805840020994
30599,0.6916903296707171,-1.5753214078329485
30898,0.7077282896429392,-1.3656243621627588
31199,0.7774467699033932,-3.5015402257872106
31498,0.7232424430469118,-2.1975673249172636
31799,0.7820324397506153,-3.646798492507096
32098,0.8110875801858007,-3.967922085072659
32399,0.8135573367645043,-5.470607169064608
32699,0.7889374614080228,-3.783579777635815
32998,0.773095965044597,-2.77227153888432
33299,0.7715959377228376,-3.0369159293730323
33598,0.8745406912667567,-0.045287667723223235
33899,0.8010928511140414,-3.6720163934969294
34198,0.7359859496742266,-2.286787136308613
34499,0.5605445725741754,0.6512780355393244
34798,0.6872686986163561,-2.058129521201969
35099,0.8468647129820969,-6.048169693023778
35399,,
35698,0.7963982005349012,-1.7928086553425753
35999,4.708967367168441,-0.0358506794769895
36298,1.3449481278550068,0.34419645596253323
36599,1.001143199087036,0.31531988765920216
36898,,
37199,7.655231402230748,-0.12935577049299662
37498,0.6535723669946414,-0.7959138424757375
37799,0.9243129561075855,0.23636668385034354
38099,1.3105187548563055,0.17758477395223027
38398,0.7722367041451043,-2.1665709959000714
38699,0.8433404184496894,-6.198446605905499
38998,0.6754606262586885,-1.2056098679815022
39299,97.02873904936642,-0.47798860911951113
39598,,
39899,,
40198,,
40499,0.8574570756348746,-7.022003347806775
40799,,
41098,,
41399,,
41698,0.8378831073871894,-8.766242916508237
41999,0.8204393382506154,-8.385775951945114
42298,0.833507583993671,-9.401543271895317
42599,0.678715620809648,-3.5669373478474933
42898,0.7972082672412398,-7.734393389373601
43199,0.807713030301425,-8.383448616500068
43499,0.7924796032911294,-7.844886112022213
43798,0.8021868327286293,-8.75085497164945
44099,0.5336601218255919,0.0053126809582804135
44398,40.00823356370201,-0.14932341602561583
44699,,
44998,0.7420207441313798,-6.790298535871571
45299,,
45598,,
45899,,
46199,0.7855105004641081,-8.39557870869228
46498,0.8013562282713829,-9.434355867465358
46799,0.7833652671602718,-8.400711378674258
47098,0.7844639710822926,-8.632576150330204
47399,0.7396409417587052,-8.544275304677475
47698,0.6955708830309504,-5.904982438474859
47999,0.7264833178511688,-8.005575960120302
48298,0.6053923247560302,0.17808852872023473
48599,0.6591820747405354,-3.500284123503004
48899,0.6514489419181901,0.48924389891322884
49198,0.6560779706080976,0.5734609672355937
49499,0.6311476408970942,0.02911245730388523
49798,0.8205105345707062,0.5197588365561405
50099,1.9892995262108748,0.18380411324070922
50398,2.6176143070395788,0.10312940295903206
50699,5.092709160801557,-0.016020670392582703
50998,5.5811994788385935,-0.04616720758942083
51299,7.909723434310872,-0.06984159216222241
51599,6.471493938465964,-0.06700884908096594
51898,2.7751742928311156,0.042791602164796605
52199,8.710664979171986,-0.10953086118209132
52498,8.475485886537724,-0.11488787457382799
52799,10.318828891750549,-0.1755317150082396
53098,12.76755459922754,-0.19751107206209806
53399,9.013246429954814,-0.14149084249996235
53698,22.376424556831704,-0.22383931870764817
